n,tsteps,p,time,value
8192,1000,2,90.468094,0.000000
8192,1000,2,89.403070,0.000000
8192,1000,2,90.160194,0.000000
8192,1000,2,90.176756,0.000000
8192,1000,2,89.240080,0.000000
8192,1000,2,91.478202,0.000000
8192,1000,2,93.405916,0.000000
8192,1000,2,94.064229,0.000000
8192,1000,2,89.479091,0.000000
8192,1000,2,90.070009,0.000000
8192,1000,2,91.271586,0.000000
8192,1000,2,91.881653,0.000000
8192,1000,2,93.759275,0.000000
8192,1000,2,93.734895,0.000000
8192,1000,2,92.404200,0.000000
8192,1000,2,89.899816,0.000000
8192,1000,2,94.031687,0.000000
8192,1000,2,91.738994,0.000000
8192,1000,2,90.593944,0.000000
8192,1000,2,91.131809,0.000000
8192,1000,2,91.223094,0.000000
8192,1000,2,92.324408,0.000000
8192,1000,2,90.040385,0.000000
8192,1000,2,90.459786,0.000000
8192,1000,2,89.211302,0.000000
